review_id,review_text,rating,review_date,user_name,thumbs_up,reply_content,bank_code,bank_name,review_version,source,clean_text,text_length,sentiment_score,sentiment_label,keywords,identified_themes,tb_polarity,tb_subjectivity,tb_sentiment,vader_compound,vader_sentiment
6b603751-56ea-4108-95f6-a26ee49a7bdf,very nice,5,2025-11-04,Falmata Ali,0,,BOA,Bank of Abyssinia,25.09.03,Google Play,very nice,9,0.78,positive,nice,Other,0.78,1.0,positive,0.4754,positive
e7e0dd5b-59ee-4ed8-abe8-821ed28c1a6f,"Your application is very irritating to use, some functionality doesn't even work like on the card management. You need to do better than this and it good idea to reference other banking applications.",3,2025-11-04,Micheal Behailu,7,,BOA,Bank of Abyssinia,25.09.03,Google Play,"your application is very irritating to use, some functionality doesn t even work like on the card management. you need to do better than this and it good idea to reference other banking applications.",199,0.13874999999999998,positive,"reference banking, reference, use functionality, like card, management need, need better, irritating use, irritating, idea reference, good idea",Other,0.13874999999999998,0.61875,positive,0.6133,positive
8eb02f5b-df9f-420c-b3b8-834820e32c3c,it's so boring,1,2025-11-04,tibebe Solomon,0,,DASHEN,Dashen Bank,1.7.4,Google Play,it s so boring,14,-1.0,negative,boring,Other,-1.0,1.0,negative,-0.3804,negative
1851fb0d-c940-4c97-a338-7b1a9a8ef553,Numbers 2 and 3 don't write during pin verification.,5,2025-11-05,Negussie Kebede,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,numbers 2 and 3 don t write during pin verification.,52,0.0,neutral,"write pin, numbers don, numbers, pin verification, don write, write, verification, pin, don",Other,0.0,0.0,neutral,0.0,neutral
b6fa2156-34bf-44c3-a426-99521f790a04,"once it is uninstalled, you need to visit a nearby bank. you go there and they ask you to have a new sim card which hasn't been used before. so you should buy a new sim card and you go back to them with a new sim card, when you reach there service provider says authentication pin is not arrive, the system is not working come back tomorrow.",1,2025-11-05,Decks Doc,0,,CBE,Commercial Bank of Ethiopia,,Google Play,"once it is uninstalled, you need to visit a nearby bank. you go there and they ask you to have a new sim card which hasn t been used before. so you should buy a new sim card and you go back to them with a new sim card, when you reach there service provider says authentication pin is not arrive, the system is not working come back tomorrow.",341,0.08181818181818182,neutral,"new sim, sim card, sim, card, new, tomorrow, buy new, bank ask, provider, uninstalled need","Customer Support, Other",0.08181818181818182,0.2727272727272727,neutral,0.0258,neutral
b5a68eed-026c-4f6f-aba9-9a7490d9466f,loved it,5,2025-11-05,Mame Yusuf,0,,CBE,Commercial Bank of Ethiopia,,Google Play,loved it,8,0.7,positive,loved,Other,0.7,0.8,positive,0.5994,positive
8fa4d905-fcd5-4124-8745-0014e9e746cf,this app launch time is so long also has dozen bugs in addition it's has been long time get update,1,2025-11-05,VORTEX,2,,BOA,Bank of Abyssinia,25.09.03,Google Play,this app launch time is so long also has dozen bugs in addition it s has been long time get update,98,-0.05,neutral,"long, time, time long, launch time, long dozen, dozen bugs, dozen, bugs addition, app launch, addition long",Other,-0.05,0.4,neutral,0.0,neutral
d1284a04-7811-4902-a678-d9d14aece75f,tankyu,5,2025-11-05,Sadf nan,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,tankyu,6,0.0,neutral,tankyu,Other,0.0,0.0,neutral,0.0,neutral
6865f69e-cc69-42db-941a-85cc16ce6bf8,betam kerfafa naw,1,2025-11-05,yusuf kebede,0,,DASHEN,Dashen Bank,1.7.4,Google Play,betam kerfafa naw,17,0.0,neutral,"naw, kerfafa naw, kerfafa, betam kerfafa, betam",Other,0.0,0.0,neutral,0.0,neutral
b23ea516-d92d-4e3b-88d4-d0bc679d23cb,go ahead,5,2025-11-05,abdulhakim nurabesh,0,,DASHEN,Dashen Bank,1.7.4,Google Play,go ahead,8,0.0,neutral,ahead,Other,0.0,0.0,neutral,0.0,neutral
d18aa410-4dc1-4c26-8f7d-a866f5b498ba,"i love the app it features are perfect, but it asks to update too many times to activate your need to visit a nearest branch and that takes time. other than that the app is great I like it",5,2025-11-05,temesgen tamrat,156,,DASHEN,Dashen Bank,1.8.1,Google Play,"i love the app it features are perfect, but it asks to update too many times to activate your need to visit a nearest branch and that takes time. other than that the app is great i like it",188,0.5349999999999999,positive,"time app, takes time, perfect asks, update times, visit nearest, times activate, great like, features perfect, branch takes, asks update",Other,0.5349999999999999,0.645,positive,0.9306,positive
e6ada560-df66-4170-b0cb-e04a65ead451,wonderful app,5,2025-11-05,Paulos Aberra,0,,DASHEN,Dashen Bank,1.8.1,Google Play,wonderful app,13,1.0,positive,"wonderful app, wonderful, app",Other,1.0,1.0,positive,0.5719,positive
7bf9a8a8-2718-4a3b-85f0-3ac3b628ec84,It is a wonderful App developed by a local talent. It deserves an appreciation. It will continue to evolve with new exciting features.,5,2025-11-05,Sileshi Yilma Reta,4,,DASHEN,Dashen Bank,1.8.1,Google Play,it is a wonderful app developed by a local talent. it deserves an appreciation. it will continue to evolve with new exciting features.,134,0.30727272727272725,positive,"local talent, local, talent deserves, talent, new exciting, exciting features, exciting, evolve new, evolve, developed local",Other,0.30727272727272725,0.510909090909091,positive,0.9186,positive
703187ba-cd29-46c8-9bdf-bdfd54668e67,i am using,5,2025-11-05,Marshet Bayley,0,,DASHEN,Dashen Bank,1.7.4,Google Play,i am using,10,0.0,neutral,using,Other,0.0,0.0,neutral,0.0,neutral
e2e4f955-c79a-4192-a71e-950a3fde3907,"Please try to fix the barrier between other banks specially with ""Commercial bank of Ethiopia""",3,2025-11-05,biruk hiruy,0,,DASHEN,Dashen Bank,1.8.1,Google Play,please try to fix the barrier between other banks specially with commercial bank of ethiopia,92,0.07738095238095238,neutral,"specially commercial, fix barrier, barrier banks, barrier, banks specially, specially, try fix, commercial bank, commercial, bank ethiopia",Other,0.07738095238095238,0.31547619047619047,neutral,0.2023,positive
6bf6ad8e-bd05-454f-ac8f-fc11c1aeedb5,"Dashen, always two step ahead.",5,2025-11-05,Dana John (G),0,,DASHEN,Dashen Bank,1.8.1,Google Play,"dashen, always two step ahead.",30,0.0,neutral,"dashen step, step ahead, ahead, step, dashen",Other,0.0,0.0,neutral,0.0,neutral
2e58305b-5b99-4fc5-b4f0-1be5623a0558,worst app ever,1,2025-11-05,Fili Dani,0,,DASHEN,Dashen Bank,1.7.4,Google Play,worst app ever,14,-1.0,negative,"worst app, worst, app",Other,-1.0,1.0,negative,-0.6249,negative
b91bcd0e-b1b1-42f1-acbb-9445f701adf3,exceptional,5,2025-11-05,Fayo Aman,0,,DASHEN,Dashen Bank,,Google Play,exceptional,11,0.6666666666666666,positive,exceptional,Other,0.6666666666666666,1.0,positive,0.0,neutral
362b7c91-55d7-45f5-bcd5-7088f6b09e3a,"The Dashen Super App is very impressive. It is fast, easy to use, and provides smooth access to all essential banking services. Money transfer, bill payment, balance check, and other features work efficiently without issues. The design is clean and user-friendly. Great step forward in digital banking — keep up the good work, Dashen Bank!",5,2025-11-05,Sisay Misganaw,196,,DASHEN,Dashen Bank,1.8.1,Google Play,"the dashen super app is very impressive. it is fast, easy to use, and provides smooth access to all essential banking services. money transfer, bill payment, balance check, and other features work efficiently without issues. the design is clean and user friendly. great step forward in digital banking keep up the good work, dashen bank!",337,0.38819444444444445,positive,"dashen, work, banking, transfer payment, services money, banking good, payment balance, essential, provides smooth, impressive fast","User Interface & Experience, Other",0.38819444444444445,0.5687500000000001,positive,0.9783,positive
80a217d4-a389-40ab-bd17-b6c164c76aaa,"not attractive and friendly app. Check Awash, CBE apps",1,2025-11-06,Zerihun Hailu,1,,DASHEN,Dashen Bank,1.8.1,Google Play,"not attractive and friendly app. check awash, cbe apps",54,-0.012500000000000011,neutral,"check awash, cbe apps, awash cbe, attractive friendly, app check, friendly app, awash, attractive, check, friendly",Other,-0.012500000000000011,0.75,neutral,-0.6167,negative
b47d9d1d-7a70-4074-833d-2c1056dda3a0,amzing,5,2025-11-06,Messie Tagno,0,,DASHEN,Dashen Bank,1.0.16,Google Play,amzing,6,0.0,neutral,amzing,Other,0.0,0.0,neutral,0.0,neutral
631f58bb-d098-4fe1-8fe5-a3abc2dd6407,very updated bank,5,2025-11-06,Mahamed Arte,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,very updated bank,17,0.2,positive,"updated bank, updated, bank",Other,0.2,0.3,positive,0.0,neutral
f5360419-4441-4084-a1c2-eb9b07206b36,"12yr more LC, UCP & ICC & loan",5,2025-11-06,Melkamu Kifle,0,,DASHEN,Dashen Bank,1.8.1,Google Play,"12yr more lc, ucp icc loan",26,0.5,positive,"ucp icc, ucp, loan, lc, lc ucp, icc loan, icc, 12yr lc, 12yr",Other,0.5,0.5,positive,0.0,neutral
215de933-fc3e-45ce-9bd9-b7d6d113c8c3,"easy to use, friendly",5,2025-11-06,Bedaso gemechu,0,,DASHEN,Dashen Bank,1.8.1,Google Play,"easy to use, friendly",21,0.4041666666666667,positive,"use friendly, friendly, easy use, easy, use","User Interface & Experience, Other",0.4041666666666667,0.6666666666666667,positive,0.7269,positive
25ea2324-c911-4710-b2f0-4f5115675cbe,Nice app,5,2025-11-07,Zelalem Abebaw,0,,DASHEN,Dashen Bank,1.7.4,Google Play,nice app,8,0.6,positive,"nice app, nice, app",Other,0.6,1.0,positive,0.4215,positive
34c15681-d4e1-4690-b330-13b138d9adf2,"Amazing app, 👏",5,2025-11-07,Gabi,0,,DASHEN,Dashen Bank,1.8.1,Google Play,"amazing app,",12,0.6000000000000001,positive,"amazing app, amazing, app",Other,0.6000000000000001,0.9,positive,0.5859,positive
6308cb59-e418-4559-80e1-b53d44ce7c9a,my fav app,5,2025-11-07,abi Man,0,,BOA,Bank of Abyssinia,25.09.03,Google Play,my fav app,10,0.0,neutral,"fav app, fav, app",Other,0.0,0.0,neutral,0.4588,positive
aa74e8f9-67d1-486a-a601-761ce0c79a4e,"Barely works, it always fails to connect",1,2025-11-07,Navicii Entertainment,0,,BOA,Bank of Abyssinia,25.09.03,Google Play,"barely works, it always fails to connect",40,-0.225,negative,"works fails, barely works, barely, fails connect, fails, connect, works",Other,-0.225,0.2,negative,-0.4215,negative
33b76ccc-05cf-445d-84a6-a5e516bac406,Best app,5,2025-11-07,Duma Can,0,,BOA,Bank of Abyssinia,,Google Play,best app,8,1.0,positive,"best app, best, app",Other,1.0,0.3,positive,0.6369,positive
493dc1a0-1d88-4d43-93ab-9b3c9d7426d9,Meet you genuine.App I tried is not functional.Helping.welldoingwith BOA Ethiopia .fastandrelevant.morconnecting Digitalyworld.Digitalyworld. thanks.,5,2025-11-08,Yeshambel kebede Melese,0,,BOA,Bank of Abyssinia,,Google Play,meet you genuine.app i tried is not functional.helping.welldoingwith boa ethiopia .fastandrelevant.morconnecting digitalyworld.digitalyworld. thanks.,149,0.2,positive,"digitalyworld, tried functional, morconnecting digitalyworld, morconnecting, meet genuine, welldoingwith boa, welldoingwith, helping welldoingwith, helping, genuine app",Other,0.2,0.2,positive,0.4404,positive
c6661ae9-95ab-4a2d-be7b-ad93bb48f278,"I would like to share feedback regarding the application. It frequently experiences disruptions and does not function properly, often freezing or failing to load. This issue is affecting workflow and efficiency. Kindly review and address this problem to ensure smoother performance.",1,2025-11-08,Melesse Ayehu,56,,BOA,Bank of Abyssinia,25.09.03,Google Play,"i would like to share feedback regarding the application. it frequently experiences disruptions and does not function properly, often freezing or failing to load. this issue is affecting workflow and efficiency. kindly review and address this problem to ensure smoother performance.",282,0.2333333333333333,positive,"workflow, failing, regarding application, regarding, properly freezing, review address, affecting workflow, share feedback, share, smoother performance",Other,0.2333333333333333,0.43333333333333335,positive,0.4166,positive
61a85d6e-8111-4add-9c9a-ebf8a25b2bca,best app,5,2025-11-08,wassie gedif,0,,BOA,Bank of Abyssinia,25.09.03,Google Play,best app,8,1.0,positive,"best app, best, app",Other,1.0,0.3,positive,0.6369,positive
be813f1d-5060-452f-be52-f2b39fceff63,Good !,5,2025-11-08,Kelel Ghiwot,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,good !,6,0.875,positive,good,Other,0.875,0.6000000000000001,positive,0.4926,positive
a39b1093-9058-4d1e-a200-7347cb946677,good app,5,2025-11-08,Obsa Abdi,0,,CBE,Commercial Bank of Ethiopia,,Google Play,good app,8,0.7,positive,"good app, good, app",Other,0.7,0.6000000000000001,positive,0.4404,positive
65e917f9-f327-427f-bc75-a7ec2ec45687,i like it,5,2025-11-08,Sol Adis,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,i like it,9,0.0,neutral,like,Other,0.0,0.0,neutral,0.3612,positive
3f4797ed-7cfa-494f-b83d-3ac99d0d8416,Very nice app,5,2025-11-08,Lelisa Lata,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,very nice app,13,0.78,positive,"nice app, nice, app",Other,0.78,1.0,positive,0.4754,positive
fb2f9d25-5520-48c5-9c21-88e7523bfb61,Bayeee galatooma kana caalati nu gammachisa 🌏🤌🏻💴💸🥰👌🏻🙏🏻,5,2025-11-08,Amee Jamal,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,bayeee galatooma kana caalati nu gammachisa,43,0.0,neutral,"kana, nu gammachisa, nu, kana caalati, gammachisa, galatooma kana, galatooma, caalati nu, caalati, bayeee galatooma",Other,0.0,0.0,neutral,0.0,neutral
e12a96bf-137e-4fcb-9b10-5933a6b8dedd,the app is not functional this week.,4,2025-11-08,Tsega Legesse,0,,CBE,Commercial Bank of Ethiopia,5.2.1,Google Play,the app is not functional this week.,36,0.0,neutral,"functional week, app functional, week, functional, app",Other,0.0,0.0,neutral,0.0,neutral
09607d06-8ab3-45a4-bc8e-c824930c888a,good experience,5,2025-11-09,Yoseph Destaw,0,,DASHEN,Dashen Bank,1.0.14,Google Play,good experience,15,0.7,positive,"good experience, experience, good",Other,0.7,0.6000000000000001,positive,0.4404,positive
